,signal,label
1557,0.045928955078125,accordeon_element_crime
1558,0.045440673828125,accordeon_element_crime
1559,0.045166015625,accordeon_element_crime
1560,0.044891357421875,accordeon_element_crime
1561,0.04437255859375,accordeon_element_crime
1562,0.043701171875,accordeon_element_crime
1563,0.042999267578125,accordeon_element_crime
1564,0.042449951171875,accordeon_element_crime
1565,0.0418701171875,accordeon_element_crime
1566,0.041290283203125,accordeon_element_crime
1567,0.041168212890625,accordeon_element_crime
1568,0.04119873046875,accordeon_element_crime
1569,0.041168212890625,accordeon_element_crime
1570,0.04119873046875,accordeon_element_crime
1571,0.0408935546875,accordeon_element_crime
1572,0.040313720703125,accordeon_element_crime
1573,0.0396728515625,accordeon_element_crime
1574,0.038848876953125,accordeon_element_crime
1575,0.038299560546875,accordeon_element_crime
1576,0.0379638671875,accordeon_element_crime
1577,0.038055419921875,accordeon_element_crime
1578,0.03839111328125,accordeon_element_crime
1579,0.038330078125,accordeon_element_crime
1580,0.03826904296875,accordeon_element_crime
1581,0.038177490234375,accordeon_element_crime
1582,0.037750244140625,accordeon_element_crime
1583,0.0374755859375,accordeon_element_crime
1584,0.037109375,accordeon_element_crime
1585,0.036102294921875,accordeon_element_crime
1586,0.0347900390625,accordeon_element_crime
1587,0.033416748046875,accordeon_element_crime
1588,0.031768798828125,accordeon_element_crime
1589,0.030120849609375,accordeon_element_crime
1590,0.028594970703125,accordeon_element_crime
1591,0.02716064453125,accordeon_element_crime
1592,0.025970458984375,accordeon_element_crime
1593,0.025238037109375,accordeon_element_crime
1594,0.024383544921875,accordeon_element_crime
1595,0.02374267578125,accordeon_element_crime
1596,0.023529052734375,accordeon_element_crime
1597,0.023345947265625,accordeon_element_crime
1598,0.02337646484375,accordeon_element_crime
1599,0.023834228515625,accordeon_element_crime
1600,0.02410888671875,accordeon_element_crime
1601,0.024139404296875,accordeon_element_crime
1602,0.02398681640625,accordeon_element_crime
1603,0.023406982421875,accordeon_element_crime
1604,0.02264404296875,accordeon_element_crime
1605,0.02227783203125,accordeon_element_crime
1606,0.02227783203125,accordeon_element_crime
1607,0.022552490234375,accordeon_element_crime
1608,0.022979736328125,accordeon_element_crime
1609,0.0234375,accordeon_element_crime
1610,0.023468017578125,accordeon_element_crime
1611,0.02288818359375,accordeon_element_crime
1612,0.022003173828125,accordeon_element_crime
1613,0.02130126953125,accordeon_element_crime
1614,0.021240234375,accordeon_element_crime
1615,0.02117919921875,accordeon_element_crime
1616,0.020904541015625,accordeon_element_crime
1617,0.020965576171875,accordeon_element_crime
1618,0.02105712890625,accordeon_element_crime
1619,0.0211181640625,accordeon_element_crime
1620,0.021575927734375,accordeon_element_crime
1621,0.02239990234375,accordeon_element_crime
1622,0.023101806640625,accordeon_element_crime
1623,0.024017333984375,accordeon_element_crime
1624,0.024993896484375,accordeon_element_crime
1625,0.025482177734375,accordeon_element_crime
1626,0.025634765625,accordeon_element_crime
1627,0.02557373046875,accordeon_element_crime
1628,0.025115966796875,accordeon_element_crime
1629,0.024627685546875,accordeon_element_crime
1630,0.024078369140625,accordeon_element_crime
1631,0.023040771484375,accordeon_element_crime
1632,0.022247314453125,accordeon_element_crime
1633,0.021881103515625,accordeon_element_crime
1634,0.021514892578125,accordeon_element_crime
1635,0.021392822265625,accordeon_element_crime
1636,0.021728515625,accordeon_element_crime
1637,0.022552490234375,accordeon_element_crime
1638,0.0233154296875,accordeon_element_crime
1639,0.0238037109375,accordeon_element_crime
1640,0.024444580078125,accordeon_element_crime
1641,0.02508544921875,accordeon_element_crime
1642,0.025390625,accordeon_element_crime
1643,0.02593994140625,accordeon_element_crime
1644,0.026611328125,accordeon_element_crime
1645,0.027069091796875,accordeon_element_crime
1646,0.027618408203125,accordeon_element_crime
1647,0.027740478515625,accordeon_element_crime
1648,0.02764892578125,accordeon_element_crime
1649,0.027435302734375,accordeon_element_crime
1650,0.027099609375,accordeon_element_crime
1651,0.027099609375,accordeon_element_crime
1652,0.02764892578125,accordeon_element_crime
1653,0.028045654296875,accordeon_element_crime
1654,0.02813720703125,accordeon_element_crime
1655,0.028167724609375,accordeon_element_crime
1656,0.0279541015625,accordeon_element_crime
1657,0.027435302734375,accordeon_element_crime
1658,0.0269775390625,accordeon_element_crime
1659,0.026519775390625,accordeon_element_crime
1660,0.026092529296875,accordeon_element_crime
1661,0.025665283203125,accordeon_element_crime
1662,0.02484130859375,accordeon_element_crime
1663,0.02398681640625,accordeon_element_crime
1664,0.02349853515625,accordeon_element_crime
1665,0.02301025390625,accordeon_element_crime
1666,0.02313232421875,accordeon_element_crime
1667,0.02374267578125,accordeon_element_crime
1668,0.024139404296875,accordeon_element_crime
1669,0.02447509765625,accordeon_element_crime
1670,0.024932861328125,accordeon_element_crime
1671,0.025482177734375,accordeon_element_crime
1672,0.026031494140625,accordeon_element_crime
1673,0.026397705078125,accordeon_element_crime
1674,0.0269775390625,accordeon_element_crime
1675,0.02740478515625,accordeon_element_crime
1676,0.027618408203125,accordeon_element_crime
1677,0.02783203125,accordeon_element_crime
1678,0.027740478515625,accordeon_element_crime
1679,0.0277099609375,accordeon_element_crime
1680,0.02813720703125,accordeon_element_crime
1681,0.02838134765625,accordeon_element_crime
1682,0.0284423828125,accordeon_element_crime
1683,0.02874755859375,accordeon_element_crime
1684,0.028961181640625,accordeon_element_crime
1685,0.028564453125,accordeon_element_crime
1686,0.027923583984375,accordeon_element_crime
1687,0.02801513671875,accordeon_element_crime
1688,0.02777099609375,accordeon_element_crime
1689,0.02728271484375,accordeon_element_crime
1690,0.02752685546875,accordeon_element_crime
1691,0.02740478515625,accordeon_element_crime
1692,0.0264892578125,accordeon_element_crime
1693,0.02606201171875,accordeon_element_crime
1694,0.025634765625,accordeon_element_crime
1695,0.025238037109375,accordeon_element_crime
1696,0.025665283203125,accordeon_element_crime
1697,0.02655029296875,accordeon_element_crime
1698,0.027923583984375,accordeon_element_crime
1699,0.02978515625,accordeon_element_crime
1700,0.031341552734375,accordeon_element_crime
1701,0.0325927734375,accordeon_element_crime
1702,0.03338623046875,accordeon_element_crime
1703,0.033203125,accordeon_element_crime
1704,0.03277587890625,accordeon_element_crime
1705,0.032379150390625,accordeon_element_crime
1706,0.0318603515625,accordeon_element_crime
1707,0.031158447265625,accordeon_element_crime
1708,0.030548095703125,accordeon_element_crime
1709,0.030181884765625,accordeon_element_crime
1710,0.029541015625,accordeon_element_crime
1711,0.02874755859375,accordeon_element_crime
1712,0.02777099609375,accordeon_element_crime
1713,0.02679443359375,accordeon_element_crime
1714,0.02593994140625,accordeon_element_crime
1715,0.025146484375,accordeon_element_crime
1716,0.024871826171875,accordeon_element_crime
1717,0.024871826171875,accordeon_element_crime
1718,0.024810791015625,accordeon_element_crime
1719,0.02459716796875,accordeon_element_crime
1720,0.024078369140625,accordeon_element_crime
1721,0.02362060546875,accordeon_element_crime
1722,0.023223876953125,accordeon_element_crime
1723,0.022979736328125,accordeon_element_crime
1724,0.02301025390625,accordeon_element_crime
1725,0.02337646484375,accordeon_element_crime
1726,0.02423095703125,accordeon_element_crime
1727,0.0250244140625,accordeon_element_crime
1728,0.025390625,accordeon_element_crime
1729,0.02557373046875,accordeon_element_crime
1730,0.02496337890625,accordeon_element_crime
1731,0.024139404296875,accordeon_element_crime
1732,0.023468017578125,accordeon_element_crime
1733,0.022613525390625,accordeon_element_crime
1734,0.0218505859375,accordeon_element_crime
1735,0.021453857421875,accordeon_element_crime
1736,0.020599365234375,accordeon_element_crime
1737,0.019439697265625,accordeon_element_crime
1738,0.01800537109375,accordeon_element_crime
1739,0.016326904296875,accordeon_element_crime
1740,0.0147705078125,accordeon_element_crime
1741,0.01318359375,accordeon_element_crime
1742,0.0113525390625,accordeon_element_crime
1743,0.009735107421875,accordeon_element_crime
1744,0.00860595703125,accordeon_element_crime
1745,0.007659912109375,accordeon_element_crime
1746,0.007171630859375,accordeon_element_crime
1747,0.007415771484375,accordeon_element_crime
1748,0.00726318359375,accordeon_element_crime
1749,0.00689697265625,accordeon_element_crime
1750,0.00689697265625,accordeon_element_crime
1751,0.006072998046875,accordeon_element_crime
1752,0.005279541015625,accordeon_element_crime
1753,0.005096435546875,accordeon_element_crime
1754,0.004547119140625,accordeon_element_crime
1755,0.0040283203125,accordeon_element_crime
1756,0.0037841796875,accordeon_element_crime
1757,0.003173828125,accordeon_element_crime
1758,0.002777099609375,accordeon_element_crime
1759,0.002471923828125,accordeon_element_crime
1760,0.0015869140625,accordeon_element_crime
1761,0.00079345703125,accordeon_element_crime
1762,-6.103515625e-05,accordeon_element_crime
1763,-0.00140380859375,accordeon_element_crime
1764,-0.002410888671875,accordeon_element_crime
1765,-0.002777099609375,accordeon_element_crime
1766,-0.00341796875,accordeon_element_crime
1767,-0.004302978515625,accordeon_element_crime
1768,-0.004974365234375,accordeon_element_crime
1769,-0.00555419921875,accordeon_element_crime
1770,-0.006195068359375,accordeon_element_crime
1771,-0.00634765625,accordeon_element_crime
1772,-0.006195068359375,accordeon_element_crime
1773,-0.005615234375,accordeon_element_crime
1774,-0.004486083984375,accordeon_element_crime
1775,-0.003631591796875,accordeon_element_crime
1776,-0.00335693359375,accordeon_element_crime
1777,-0.00347900390625,accordeon_element_crime
1778,-0.004150390625,accordeon_element_crime
1779,-0.005096435546875,accordeon_element_crime
1780,-0.006072998046875,accordeon_element_crime
1781,-0.006988525390625,accordeon_element_crime
1782,-0.007659912109375,accordeon_element_crime
1783,-0.007904052734375,accordeon_element_crime
1784,-0.008056640625,accordeon_element_crime
1785,-0.008056640625,accordeon_element_crime
1786,-0.007965087890625,accordeon_element_crime
1787,-0.00787353515625,accordeon_element_crime
1788,-0.00775146484375,accordeon_element_crime
1789,-0.007781982421875,accordeon_element_crime
1790,-0.008087158203125,accordeon_element_crime
1791,-0.00811767578125,accordeon_element_crime
1792,-0.008148193359375,accordeon_element_crime
1793,-0.008514404296875,accordeon_element_crime
1794,-0.008331298828125,accordeon_element_crime
1795,-0.007904052734375,accordeon_element_crime
1796,-0.007476806640625,accordeon_element_crime
1797,-0.006683349609375,accordeon_element_crime
1798,-0.00592041015625,accordeon_element_crime
1799,-0.00537109375,accordeon_element_crime
1800,-0.004852294921875,accordeon_element_crime
1801,-0.0047607421875,accordeon_element_crime
1802,-0.004852294921875,accordeon_element_crime
1803,-0.00482177734375,accordeon_element_crime
1804,-0.005126953125,accordeon_element_crime
1805,-0.005615234375,accordeon_element_crime
1806,-0.00616455078125,accordeon_element_crime
1807,-0.00677490234375,accordeon_element_crime
1808,-0.007354736328125,accordeon_element_crime
1809,-0.008026123046875,accordeon_element_crime
1810,-0.008819580078125,accordeon_element_crime
1811,-0.009307861328125,accordeon_element_crime
1812,-0.009613037109375,accordeon_element_crime
1813,-0.010101318359375,accordeon_element_crime
1814,-0.010498046875,accordeon_element_crime
1815,-0.01080322265625,accordeon_element_crime
1816,-0.01123046875,accordeon_element_crime
1817,-0.01141357421875,accordeon_element_crime
1818,-0.011322021484375,accordeon_element_crime
1819,-0.0111083984375,accordeon_element_crime
1820,-0.010650634765625,accordeon_element_crime
1821,-0.009918212890625,accordeon_element_crime
1822,-0.00927734375,accordeon_element_crime
1823,-0.0087890625,accordeon_element_crime
1824,-0.008270263671875,accordeon_element_crime
1825,-0.008056640625,accordeon_element_crime
1826,-0.007904052734375,accordeon_element_crime
1827,-0.00762939453125,accordeon_element_crime
1828,-0.0074462890625,accordeon_element_crime
1829,-0.00738525390625,accordeon_element_crime
1830,-0.007537841796875,accordeon_element_crime
1831,-0.007598876953125,accordeon_element_crime
1832,-0.0079345703125,accordeon_element_crime
1833,-0.008514404296875,accordeon_element_crime
1834,-0.009063720703125,accordeon_element_crime
1835,-0.00958251953125,accordeon_element_crime
1836,-0.009765625,accordeon_element_crime
1837,-0.009674072265625,accordeon_element_crime
1838,-0.009674072265625,accordeon_element_crime
1839,-0.009796142578125,accordeon_element_crime
1840,-0.009613037109375,accordeon_element_crime
1841,-0.00927734375,accordeon_element_crime
1842,-0.009063720703125,accordeon_element_crime
1843,-0.00872802734375,accordeon_element_crime
1844,-0.00823974609375,accordeon_element_crime
1845,-0.0078125,accordeon_element_crime
1846,-0.006805419921875,accordeon_element_crime
1847,-0.00537109375,accordeon_element_crime
1848,-0.0040283203125,accordeon_element_crime
1849,-0.00238037109375,accordeon_element_crime
1850,-0.000885009765625,accordeon_element_crime
1851,-0.0001220703125,accordeon_element_crime
1852,0.00042724609375,accordeon_element_crime
1853,0.0006103515625,accordeon_element_crime
1854,0.0,accordeon_element_crime
1855,-0.000732421875,accordeon_element_crime
1856,-0.001495361328125,accordeon_element_crime
1857,-0.002227783203125,accordeon_element_crime
1858,-0.0028076171875,accordeon_element_crime
1859,-0.003448486328125,accordeon_element_crime
1860,-0.004180908203125,accordeon_element_crime
1861,-0.005279541015625,accordeon_element_crime
1862,-0.006439208984375,accordeon_element_crime
1863,-0.0072021484375,accordeon_element_crime
1864,-0.007659912109375,accordeon_element_crime
1865,-0.0078125,accordeon_element_crime
1866,-0.007659912109375,accordeon_element_crime
1867,-0.0074462890625,accordeon_element_crime
1868,-0.00775146484375,accordeon_element_crime
1869,-0.00885009765625,accordeon_element_crime
1870,-0.010345458984375,accordeon_element_crime
1871,-0.011505126953125,accordeon_element_crime
1872,-0.01220703125,accordeon_element_crime
1873,-0.012420654296875,accordeon_element_crime
1874,-0.012115478515625,accordeon_element_crime
1875,-0.01129150390625,accordeon_element_crime
1876,-0.010101318359375,accordeon_element_crime
1877,-0.00927734375,accordeon_element_crime
1878,-0.00872802734375,accordeon_element_crime
1879,-0.008209228515625,accordeon_element_crime
1880,-0.00836181640625,accordeon_element_crime
1881,-0.009246826171875,accordeon_element_crime
1882,-0.010009765625,accordeon_element_crime
1883,-0.01080322265625,accordeon_element_crime
1884,-0.0118408203125,accordeon_element_crime
1885,-0.012664794921875,accordeon_element_crime
1886,-0.01318359375,accordeon_element_crime
1887,-0.013641357421875,accordeon_element_crime
1888,-0.014434814453125,accordeon_element_crime
1889,-0.01556396484375,accordeon_element_crime
1890,-0.016510009765625,accordeon_element_crime
1891,-0.01751708984375,accordeon_element_crime
1892,-0.018829345703125,accordeon_element_crime
1893,-0.01983642578125,accordeon_element_crime
1894,-0.020416259765625,accordeon_element_crime
1895,-0.020751953125,accordeon_element_crime
1896,-0.0208740234375,accordeon_element_crime
1897,-0.02099609375,accordeon_element_crime
1898,-0.02117919921875,accordeon_element_crime
1899,-0.021331787109375,accordeon_element_crime
1900,-0.0216064453125,accordeon_element_crime
1901,-0.02166748046875,accordeon_element_crime
1902,-0.02142333984375,accordeon_element_crime
1903,-0.021270751953125,accordeon_element_crime
1904,-0.02117919921875,accordeon_element_crime
1905,-0.020751953125,accordeon_element_crime
1906,-0.020843505859375,accordeon_element_crime
1907,-0.021636962890625,accordeon_element_crime
1908,-0.0223388671875,accordeon_element_crime
1909,-0.02337646484375,accordeon_element_crime
1910,-0.02471923828125,accordeon_element_crime
1911,-0.025604248046875,accordeon_element_crime
1912,-0.026123046875,accordeon_element_crime
1913,-0.026611328125,accordeon_element_crime
1914,-0.027069091796875,accordeon_element_crime
1915,-0.027374267578125,accordeon_element_crime
1916,-0.027130126953125,accordeon_element_crime
1917,-0.02679443359375,accordeon_element_crime
1918,-0.02679443359375,accordeon_element_crime
1919,-0.026947021484375,accordeon_element_crime
1920,-0.027313232421875,accordeon_element_crime
1921,-0.02764892578125,accordeon_element_crime
1922,-0.027557373046875,accordeon_element_crime
1923,-0.027191162109375,accordeon_element_crime
1924,-0.02618408203125,accordeon_element_crime
1925,-0.02484130859375,accordeon_element_crime
1926,-0.024200439453125,accordeon_element_crime
1927,-0.0242919921875,accordeon_element_crime
1928,-0.024658203125,accordeon_element_crime
1929,-0.025482177734375,accordeon_element_crime
1930,-0.02642822265625,accordeon_element_crime
1931,-0.027313232421875,accordeon_element_crime
1932,-0.027984619140625,accordeon_element_crime
1933,-0.028228759765625,accordeon_element_crime
1934,-0.02825927734375,accordeon_element_crime
1935,-0.028076171875,accordeon_element_crime
1936,-0.02789306640625,accordeon_element_crime
1937,-0.027740478515625,accordeon_element_crime
1938,-0.02752685546875,accordeon_element_crime
1939,-0.02752685546875,accordeon_element_crime
1940,-0.027557373046875,accordeon_element_crime
1941,-0.027435302734375,accordeon_element_crime
1942,-0.027374267578125,accordeon_element_crime
1943,-0.027587890625,accordeon_element_crime
1944,-0.028106689453125,accordeon_element_crime
1945,-0.02874755859375,accordeon_element_crime
1946,-0.02923583984375,accordeon_element_crime
1947,-0.029327392578125,accordeon_element_crime
1948,-0.029266357421875,accordeon_element_crime
1949,-0.02911376953125,accordeon_element_crime
1950,-0.02880859375,accordeon_element_crime
1951,-0.028656005859375,accordeon_element_crime
1952,-0.028839111328125,accordeon_element_crime
1953,-0.028900146484375,accordeon_element_crime
1954,-0.02899169921875,accordeon_element_crime
1955,-0.029083251953125,accordeon_element_crime
1956,-0.02899169921875,accordeon_element_crime
1957,-0.029296875,accordeon_element_crime
1958,-0.03009033203125,accordeon_element_crime
1959,-0.03082275390625,accordeon_element_crime
1960,-0.03131103515625,accordeon_element_crime
1961,-0.031707763671875,accordeon_element_crime
1962,-0.03131103515625,accordeon_element_crime
1963,-0.03057861328125,accordeon_element_crime
1964,-0.030303955078125,accordeon_element_crime
1965,-0.029998779296875,accordeon_element_crime
1966,-0.029693603515625,accordeon_element_crime
1967,-0.02984619140625,accordeon_element_crime
1968,-0.029998779296875,accordeon_element_crime
1969,-0.0296630859375,accordeon_element_crime
1970,-0.029266357421875,accordeon_element_crime
1971,-0.02874755859375,accordeon_element_crime
1972,-0.027801513671875,accordeon_element_crime
1973,-0.0269775390625,accordeon_element_crime
1974,-0.026336669921875,accordeon_element_crime
1975,-0.02569580078125,accordeon_element_crime
1976,-0.025115966796875,accordeon_element_crime
1977,-0.02447509765625,accordeon_element_crime
1978,-0.023834228515625,accordeon_element_crime
1979,-0.023223876953125,accordeon_element_crime
1980,-0.0225830078125,accordeon_element_crime
1981,-0.02227783203125,accordeon_element_crime
1982,-0.02239990234375,accordeon_element_crime
1983,-0.022491455078125,accordeon_element_crime
1984,-0.022796630859375,accordeon_element_crime
1985,-0.02337646484375,accordeon_element_crime
1986,-0.02374267578125,accordeon_element_crime
1987,-0.023895263671875,accordeon_element_crime
1988,-0.0242919921875,accordeon_element_crime
1989,-0.02447509765625,accordeon_element_crime
1990,-0.0240478515625,accordeon_element_crime
1991,-0.023468017578125,accordeon_element_crime
1992,-0.02288818359375,accordeon_element_crime
1993,-0.022186279296875,accordeon_element_crime
1994,-0.021392822265625,accordeon_element_crime
1995,-0.02044677734375,accordeon_element_crime
1996,-0.019317626953125,accordeon_element_crime
1997,-0.018096923828125,accordeon_element_crime
1998,-0.01690673828125,accordeon_element_crime
1999,-0.015533447265625,accordeon_element_crime
2000,-0.01373291015625,accordeon_element_crime
2001,-0.012542724609375,accordeon_element_crime
2002,-0.012237548828125,accordeon_element_crime
2003,-0.012115478515625,accordeon_element_crime
2004,-0.012420654296875,accordeon_element_crime
2005,-0.013031005859375,accordeon_element_crime
2006,-0.01348876953125,accordeon_element_crime
2007,-0.013885498046875,accordeon_element_crime
2008,-0.01416015625,accordeon_element_crime
2009,-0.0145263671875,accordeon_element_crime
2010,-0.01483154296875,accordeon_element_crime
2011,-0.014984130859375,accordeon_element_crime
2012,-0.015655517578125,accordeon_element_crime
2013,-0.0164794921875,accordeon_element_crime
2014,-0.016876220703125,accordeon_element_crime
2015,-0.016876220703125,accordeon_element_crime
2016,-0.016693115234375,accordeon_element_crime
2017,-0.016448974609375,accordeon_element_crime
2018,-0.01641845703125,accordeon_element_crime
2019,-0.016693115234375,accordeon_element_crime
2020,-0.01727294921875,accordeon_element_crime
2021,-0.017913818359375,accordeon_element_crime
2022,-0.01806640625,accordeon_element_crime
2023,-0.017730712890625,accordeon_element_crime
2024,-0.0172119140625,accordeon_element_crime
2025,-0.0166015625,accordeon_element_crime
2026,-0.01593017578125,accordeon_element_crime
2027,-0.01531982421875,accordeon_element_crime
2028,-0.015380859375,accordeon_element_crime
2029,-0.01568603515625,accordeon_element_crime
2030,-0.016204833984375,accordeon_element_crime
2031,-0.01702880859375,accordeon_element_crime
2032,-0.017852783203125,accordeon_element_crime
2033,-0.01885986328125,accordeon_element_crime
2034,-0.02001953125,accordeon_element_crime
2035,-0.021026611328125,accordeon_element_crime
2036,-0.021697998046875,accordeon_element_crime
2037,-0.02227783203125,accordeon_element_crime
2038,-0.02294921875,accordeon_element_crime
2039,-0.023895263671875,accordeon_element_crime
2040,-0.025177001953125,accordeon_element_crime
2041,-0.02667236328125,accordeon_element_crime
2042,-0.028076171875,accordeon_element_crime
2043,-0.029083251953125,accordeon_element_crime
2044,-0.029449462890625,accordeon_element_crime
2045,-0.02978515625,accordeon_element_crime
2046,-0.030242919921875,accordeon_element_crime
2047,-0.03070068359375,accordeon_element_crime
2048,-0.031005859375,accordeon_element_crime
2049,-0.0313720703125,accordeon_element_crime
2050,-0.031585693359375,accordeon_element_crime
2051,-0.031402587890625,accordeon_element_crime
2052,-0.031280517578125,accordeon_element_crime
2053,-0.03118896484375,accordeon_element_crime
2054,-0.03082275390625,accordeon_element_crime
2055,-0.030792236328125,accordeon_element_crime
2056,-0.031158447265625,accordeon_element_crime
2057,-0.031494140625,accordeon_element_crime
2058,-0.032379150390625,accordeon_element_crime
2059,-0.0338134765625,accordeon_element_crime
2060,-0.03515625,accordeon_element_crime
2061,-0.036163330078125,accordeon_element_crime
2062,-0.037017822265625,accordeon_element_crime
2063,-0.03759765625,accordeon_element_crime
2064,-0.037689208984375,accordeon_element_crime
2065,-0.037567138671875,accordeon_element_crime
2066,-0.03753662109375,accordeon_element_crime
2067,-0.037445068359375,accordeon_element_crime
2068,-0.037445068359375,accordeon_element_crime
2069,-0.03778076171875,accordeon_element_crime
2070,-0.038299560546875,accordeon_element_crime
2071,-0.03900146484375,accordeon_element_crime
2072,-0.039764404296875,accordeon_element_crime
2073,-0.039886474609375,accordeon_element_crime
2074,-0.039398193359375,accordeon_element_crime
2075,-0.038543701171875,accordeon_element_crime
2076,-0.03753662109375,accordeon_element_crime
2077,-0.036865234375,accordeon_element_crime
2078,-0.03692626953125,accordeon_element_crime
2079,-0.03741455078125,accordeon_element_crime
2080,-0.0382080078125,accordeon_element_crime
2081,-0.038665771484375,accordeon_element_crime
2082,-0.03863525390625,accordeon_element_crime
2083,-0.0382080078125,accordeon_element_crime
2084,-0.03759765625,accordeon_element_crime
2085,-0.03704833984375,accordeon_element_crime
2086,-0.03668212890625,accordeon_element_crime
2087,-0.036651611328125,accordeon_element_crime
2088,-0.036895751953125,accordeon_element_crime
2089,-0.037261962890625,accordeon_element_crime
2090,-0.037750244140625,accordeon_element_crime
2091,-0.03802490234375,accordeon_element_crime
2092,-0.037750244140625,accordeon_element_crime
2093,-0.03741455078125,accordeon_element_crime
2094,-0.03729248046875,accordeon_element_crime
2095,-0.037567138671875,accordeon_element_crime
2096,-0.038177490234375,accordeon_element_crime
2097,-0.03875732421875,accordeon_element_crime
2098,-0.03948974609375,accordeon_element_crime
2099,-0.040283203125,accordeon_element_crime
2100,-0.040496826171875,accordeon_element_crime
2101,-0.04034423828125,accordeon_element_crime
2102,-0.040496826171875,accordeon_element_crime
2103,-0.0406494140625,accordeon_element_crime
2104,-0.0408935546875,accordeon_element_crime
2105,-0.0413818359375,accordeon_element_crime
2106,-0.0419921875,accordeon_element_crime
2107,-0.04278564453125,accordeon_element_crime
2108,-0.043548583984375,accordeon_element_crime
2109,-0.044158935546875,accordeon_element_crime
2110,-0.044708251953125,accordeon_element_crime
2111,-0.045135498046875,accordeon_element_crime
2112,-0.045379638671875,accordeon_element_crime
2113,-0.04547119140625,accordeon_element_crime
2114,-0.045318603515625,accordeon_element_crime
2115,-0.045623779296875,accordeon_element_crime
2116,-0.046356201171875,accordeon_element_crime
2117,-0.046905517578125,accordeon_element_crime
2118,-0.047332763671875,accordeon_element_crime
2119,-0.047760009765625,accordeon_element_crime
2120,-0.048187255859375,accordeon_element_crime
2121,-0.048583984375,accordeon_element_crime
2122,-0.0489501953125,accordeon_element_crime
2123,-0.0491943359375,accordeon_element_crime
2124,-0.04937744140625,accordeon_element_crime
2125,-0.04925537109375,accordeon_element_crime
2126,-0.04901123046875,accordeon_element_crime
2127,-0.04864501953125,accordeon_element_crime
2128,-0.048004150390625,accordeon_element_crime
2129,-0.047332763671875,accordeon_element_crime
2130,-0.046783447265625,accordeon_element_crime
2131,-0.0465087890625,accordeon_element_crime
2132,-0.046722412109375,accordeon_element_crime
2133,-0.047576904296875,accordeon_element_crime
2134,-0.048828125,accordeon_element_crime
2135,-0.0499267578125,accordeon_element_crime
2136,-0.050750732421875,accordeon_element_crime
2137,-0.05145263671875,accordeon_element_crime
2138,-0.051544189453125,accordeon_element_crime
2139,-0.051116943359375,accordeon_element_crime
2140,-0.050537109375,accordeon_element_crime
2141,-0.049774169921875,accordeon_element_crime
2142,-0.04913330078125,accordeon_element_crime
2143,-0.0487060546875,accordeon_element_crime
2144,-0.048126220703125,accordeon_element_crime
2145,-0.047882080078125,accordeon_element_crime
2146,-0.047821044921875,accordeon_element_crime
2147,-0.047515869140625,accordeon_element_crime
2148,-0.04718017578125,accordeon_element_crime
2149,-0.046600341796875,accordeon_element_crime
2150,-0.045562744140625,accordeon_element_crime
2151,-0.044281005859375,accordeon_element_crime
2152,-0.043243408203125,accordeon_element_crime
2153,-0.04248046875,accordeon_element_crime
2154,-0.042236328125,accordeon_element_crime
2155,-0.042205810546875,accordeon_element_crime
2156,-0.042510986328125,accordeon_element_crime
2157,-0.04278564453125,accordeon_element_crime
2158,-0.04315185546875,accordeon_element_crime
2159,-0.043609619140625,accordeon_element_crime
2160,-0.044036865234375,accordeon_element_crime
2161,-0.04437255859375,accordeon_element_crime
2162,-0.04498291015625,accordeon_element_crime
2163,-0.045623779296875,accordeon_element_crime
2164,-0.0460205078125,accordeon_element_crime
2165,-0.046173095703125,accordeon_element_crime
2166,-0.04608154296875,accordeon_element_crime
2167,-0.04583740234375,accordeon_element_crime
2168,-0.045684814453125,accordeon_element_crime
2169,-0.045989990234375,accordeon_element_crime
2170,-0.0465087890625,accordeon_element_crime
2171,-0.04736328125,accordeon_element_crime
2172,-0.048248291015625,accordeon_element_crime
2173,-0.048614501953125,accordeon_element_crime
2174,-0.0484619140625,accordeon_element_crime
2175,-0.0479736328125,accordeon_element_crime
2176,-0.04736328125,accordeon_element_crime
2177,-0.046539306640625,accordeon_element_crime
2178,-0.0458984375,accordeon_element_crime
2179,-0.0460205078125,accordeon_element_crime
2180,-0.046478271484375,accordeon_element_crime
2181,-0.04693603515625,accordeon_element_crime
2182,-0.047821044921875,accordeon_element_crime
2183,-0.04876708984375,accordeon_element_crime
2184,-0.04949951171875,accordeon_element_crime
2185,-0.050445556640625,accordeon_element_crime
2186,-0.051422119140625,accordeon_element_crime
2187,-0.052520751953125,accordeon_element_crime
2188,-0.05389404296875,accordeon_element_crime
2189,-0.0552978515625,accordeon_element_crime
2190,-0.0567626953125,accordeon_element_crime
2191,-0.05792236328125,accordeon_element_crime
2192,-0.058929443359375,accordeon_element_crime
2193,-0.059661865234375,accordeon_element_crime
2194,-0.0596923828125,accordeon_element_crime
2195,-0.0592041015625,accordeon_element_crime
2196,-0.0589599609375,accordeon_element_crime
2197,-0.0592041015625,accordeon_element_crime
2198,-0.05963134765625,accordeon_element_crime
2199,-0.059783935546875,accordeon_element_crime
2200,-0.0594482421875,accordeon_element_crime
2201,-0.058868408203125,accordeon_element_crime
2202,-0.057861328125,accordeon_element_crime
2203,-0.056671142578125,accordeon_element_crime
2204,-0.055908203125,accordeon_element_crime
2205,-0.055633544921875,accordeon_element_crime
